COEFFICIENT_DEN,DEN_WALKS2,DEN_WALKS3,DEN_WALKS4,DEN_WALKS5,DEN_WALKS6,DEN_WALKS7,DEN_WALKS8,DEN_WALKS9,DEN_WALKS10,DEN_WALKS11,CYCLES_MULT3,CYCLES_MULT4,CYCLES_MULT5,CYCLES_MULT6,CYCLES_MULT7,CYCLES_MULT8,CYCLES_MULT9,CYCLES_MULT10,CYCLES_MULT11,CONNECTIVITY,DOUBLE_TRIANGLES
1,-1.8128929209931586,-1.0899307905472153,-1.5659146041981091,-1.4542241253098842,-1.5001610136320433,-1.43596782911978,-1.4025158097263637,-1.3483713139935019,-1.3006340872911812,-1.25066314523696,-1.0899307905472158,-1.3817889009526398,-1.732229205066266,-1.8121836000465488,-1.535623263602744,-1.3007434079952094,-1.1933350195151398,-1.1922603457069334,-1.2325244570568612,0.35805743701971615,-0.859250446073214
1,-0.2488284401363148,-0.27984709487023074,-0.16071728547110967,-0.2868947711869143,-0.25250134882381414,-0.31235562677130235,-0.3123389184379401,-0.34476010694056036,-0.35632702381772297,-0.3775659628071362,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.42869683979095247,-0.5004656129751424,-0.48624455028326946,-0.4762454290018403,-0.5061137639271901,-0.5206886459496852,0.35805743701971615,-0.3462651051339817
1,-0.2488284401363148,-0.27984709487023074,-0.00880406182494758,-0.22204314040230488,-0.14584477908063515,-0.23712001622606635,-0.22729510285834212,-0.27071416715463237,-0.2811109361964051,-0.3072902778237246,-0.2798470948702312,0.1507175794806271,-0.07966317124748419,-0.52992757834624,-0.6998293086515693,-0.5969101559506526,-0.47281437832952783,-0.4745667946499605,-0.5116780660622525,0.35805743701971615,-0.6027577756035978
1,0.5332038002921071,0.5302366008067538,0.7697512093616332,0.8480087675437509,0.8596155919357918,0.8787576841037422,0.8635216279712005,0.8581159293748019,0.838201673266092,0.8226831455182056,0.5302366008067533,0.7079926632745424,0.9640627448485886,0.786072022872498,0.24331432858691215,-0.13654123637433868,-0.3115549967308433,-0.4035861137761939,-0.40355110741306127,0.35805743701971615,0.4232129062748667
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-0.902985263640704,-0.9246599393928068,-0.8776774106812999,-0.8847759341825556,-0.8664748189146485,-0.8628854408329338,-0.8512801154796078,-1.0899307905472158,-1.1031513590556823,-0.775480448644866,-0.7998762144936734,-0.9221965076752764,-1.0838388208871386,-1.1555934621197028,-1.1370531494717815,-1.1063763386328047,0.35805743701971615,-1.11574311654283
1,1.315236040720529,1.3403202964837384,2.1559593751328623,1.8207832293128925,2.1317173873101662,2.036823577262655,2.1722494253761533,2.176951280087837,2.2524629043284774,2.286685626007853,1.3403202964837377,2.5191366856047672,2.1817429802940067,1.3259692951673647,0.8797445878616599,0.6381180032973434,0.29917202294077055,-0.064456194045976,-0.2053183498895439,0.35805743701971615,1.7056762586229475
1,-0.2488284401363148,-0.27984709487023074,-0.16071728547110967,-0.2868947711869143,-0.2791654912596089,-0.33415285973300624,-0.34670744236090745,-0.3756049166402058,-0.3909995026483707,-0.40998293411862197,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.42869683979095247,-0.5004656129751424,-0.5349374167769181,-0.6272116585835875,-0.7584895181450266,-0.8090272023475287,0.35805743701971615,-0.3462651051339817
1,-0.2488284401363148,-0.27984709487023074,-0.16071728547110967,-0.2868947711869143,-0.2791654912596089,-0.33415285973300624,-0.34670744236090745,-0.3756049166402058,-0.3909995026483707,-0.40998293411862197,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.42869683979095247,-0.5004656129751424,-0.5349374167769181,-0.6272116585835875,-0.7584895181450266,-0.8090272023475287,0.35805743701971615,-0.3462651051339817
0,-1.8128929209931586,-1.9000144862241999,-1.186131545082704,-1.6812048330560172,-1.303512963168057,-1.5055783472878022,-1.3210550955770324,-1.3692411289062507,-1.2678220207755921,-1.2556339420737639,-1.9000144862242,-0.6851950462102459,-1.4712977260422477,-1.6097221229359737,-1.5892981047463974,-1.5574876131435385,-1.4712501239724471,-1.3894289036896181,-1.3406514157060525,0.35805743701971615,-0.859250446073214
1,1.315236040720529,1.3403202964837384,1.8141546219289977,1.7235057831359784,1.8817410519745905,1.8786178541535141,1.948963706655343,1.9759081218367684,2.0186848944987195,2.050338630104964,1.3403202964837377,1.9618616018108517,2.0077886609446614,1.5790461415555836,1.102111786885367,0.7664901058715079,0.5462076713472661,0.40086160279316024,0.24521064448208651,0.35805743701971615,0.9361982472140989
1,-0.2488284401363148,-0.27984709487023074,-0.3126305091172718,-0.2544689557946096,-0.309162651499878,-0.2940740765453571,-0.3287188106905884,-0.3364510180453279,-0.35962415865691083,-0.3733752109503273,-0.2798470948702312,-0.4065575043132882,-0.21012891075949328,-0.2093635729211628,-0.40078376513692887,-0.5216575440968321,-0.5585906451373388,-0.5573775890026881,-0.6017838649365786,0.35805743701971615,-0.08977243466436556
1,-1.0308606805647367,-1.0899307905472153,-1.129164086215393,-1.0002627098176182,-1.0263169824292742,-0.9711945714524811,-0.9727812927810476,-0.9483086132370675,-0.9386908713965221,-0.9214934499289043,-1.0899307905472158,-1.2424701300041612,-0.9059461881568751,-0.7492608452160296,-0.9068608387770897,-1.0439992028468805,-1.0801103473288294,-1.0345254993207855,-1.0162705397584786,0.35805743701971615,-0.3462651051339817
0,-1.8128929209931586,-1.9000144862241999,-1.6418712160211901,-1.6487790176637125,-1.526825156067838,-1.4879999336090086,-1.4140694837259995,-1.3652245582594777,-1.3072538420697632,-1.2580152018341222,-1.9000144862242,-1.5211076719011187,-1.384320566367575,-1.3903888560661841,-1.4742805880099972,-1.4069823894358973,-1.3340080970799497,-1.2790145112193148,-1.2505456168317264,0.35805743701971615,-1.8852211279516784
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.18961732501000017,-0.2358362598014424,-0.22376042183018333,-0.25822677438901276,-0.2680773345162929,-0.29277036954077945,-0.3086686226098039,-0.2798470948702312,-0.26723873336480936,-0.07966317124748419,-0.2768507319580212,-0.5081334474242357,-0.5260841683235273,-0.4625212263125905,-0.4509065676920383,-0.5296992258371178,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,2.4597858224251867,2.1612542909320918,2.5716757375007795,2.5022999714771057,2.7034259312834616,2.742245272565334,2.872403895033935,2.9494903761523026,1.3403202964837377,2.7977742275017246,2.7470945181793796,1.5959179313147982,0.4733493620597125,-0.20294059977476858,-0.48310753034646514,-0.49034027928857526,-0.38552994763819604,0.35805743701971615,1.4491835881533313
1,-0.2488284401363148,-0.27984709487023074,0.14310916182121453,0.05357629043228523,0.12079664527731233,0.07085379142639502,0.06878607451207253,0.034882471291059015,0.015513330742046144,-0.012250203604660235,-0.2798470948702312,0.1507175794806271,0.3117340472885431,-0.12500462412508986,-0.738168480897036,-1.0661323239803573,-1.1418692594304531,-1.0897326955559372,-0.9892388000961808,0.35805743701971615,-0.6027577756035978
1,1.315236040720529,1.3403202964837384,3.523178387948321,2.7611318756897294,3.7382319690668,3.4845817278480844,4.013305439862429,4.045300508574508,4.406641969464943,4.57162575062216,1.3403202964837377,4.190961936986513,3.660354694763443,1.359712874685794,-0.3394410895441821,-1.1236784389273964,-1.399198059853886,-1.3578819344123887,-1.0342916995333438,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.5862847864597545,1.5451637984783022,1.6134331187144058,1.6191604682545226,1.6476175639180055,1.6649458355805027,1.6813545512557828,1.696563026142242,1.3403202964837377,1.6832240599138941,1.7033686020833068,1.4609436132410816,1.194125800274487,1.0586473048333993,1.01626161345407,0.9489901939850242,0.785845437728043,0.35805743701971615,1.7056762586229475
1,-0.2488284401363148,-0.27984709487023074,-0.42656542685189336,-0.3355334942753714,-0.40415365892739674,-0.3819661449393244,-0.4162122976561851,-0.4210442883846138,-0.44155875582011,-0.4525325305273875,-0.2798470948702312,-0.545876275261767,-0.3840832301088387,-0.22623536268037742,-0.28576624840052867,-0.38000556884258163,-0.41791756757252885,-0.4114728560955013,-0.41256168730049386,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.30310767888306667,-0.35915791856699314,-0.3489187272231927,-0.3818437737332177,-0.3900155136171773,-0.41128245677504605,-0.4238048535855712,-0.2798470948702312,-0.4065575043132882,-0.297106070434166,-0.34433789099487955,-0.3931159306878355,-0.3755789446158863,-0.33214130076471793,-0.3128885771041589,-0.3494876280884656,0.35805743701971615,0.4232129062748667
1,-0.2488284401363148,-0.27984709487023074,-0.27465220320573125,-0.30310767888306667,-0.3391598117401471,-0.3524344099589514,-0.37921129104975637,-0.39384811919615903,-0.41318428237793986,-0.42735618081592175,-0.2798470948702312,-0.26723873336480936,-0.25361749059682964,-0.41182505003173786,-0.5311369507715158,-0.45083155646970685,-0.32527919942009303,-0.285284978986583,-0.3314664683136004,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.35174640197152374,-0.3908215877094994,-0.3988414220709661,-0.4221353836939731,-0.43527092029379416,-0.4519726048919023,-0.4648527307471358,-0.2798470948702312,-0.4065575043132882,-0.3840832301088387,-0.3780814705133087,-0.37778026178964885,-0.3622990719358003,-0.33214130076471793,-0.3326054329024274,-0.36750878786333085,0.35805743701971615,-1.11574311654283
0,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.4588989828360942,0.376328010287012,0.39078092038043594,0.3438256715445428,0.33142394028880945,0.2976881829910402,0.2753927093755416,0.5302366008067533,0.2900363504291059,0.39871120696321577,0.48237980720663537,0.44267802426333913,0.39022704660240515,0.37122408705933174,0.3456544065580085,0.2542212243695191,0.35805743701971615,-0.08977243466436556
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.0651143406022276,-1.0296500002337485,-1.0316643145075306,-1.0096726126089988,-0.9984084333655173,-0.9792440370997696,-0.9629817606506019,-1.0899307905472158,-0.9638325881072034,-0.9929233478315478,-1.0360812711226777,-1.0218783555134898,-0.9244803487261067,-0.8399368002669586,-0.8097533432205247,-0.800016622460096,0.35805743701971615,-1.6287284574820624
1,-2.5949251614215805,-2.305056334062692,-2.1925566517385278,-2.0541017100675214,-1.9306758133766462,-1.8248023396946913,-1.7161651527829334,-1.6241656114570309,-1.5315424748377118,-1.4502591444038,-2.305056334062692,-1.9390639847465552,-1.8192063647409387,-1.8796707590834072,-1.8116653037701045,-1.6902863399443981,-1.611923201537257,-1.5826540905126494,-1.5569053330044351,-2.267697101124871,-1.6287284574820624
0,-1.0308606805647367,-1.0899307905472153,-0.9392725566576904,-0.9840498021214658,-0.9846542598733449,-0.987366712036971,-0.9846640271161161,-0.9749528872221488,-0.9631374537693989,-0.9482232565648154,-1.0899307905472158,-0.8245138171587246,-0.7319918688075296,-1.103568430159536,-1.2365777200881036,-1.1281050631540916,-0.9668856751425189,-0.8807340240942912,-0.8901224213344221,-2.267697101124871,-0.859250446073214
1,-1.0308606805647367,-1.0899307905472153,-0.9392725566576904,-0.9840498021214658,-0.9646561530464989,-0.9704914349053293,-0.960606060370039,-0.953674261047642,-0.9406627810249832,-0.9279036154787937,-1.0899307905472158,-0.8245138171587246,-0.775480448644866,-1.103568430159536,-1.1522315411480768,-1.021866081713404,-0.9085578137132074,-0.8767906529346375,-0.9081435811092873,-2.267697101124871,-0.6027577756035978
0,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.35174640197152374,-0.3908215877094994,-0.43048256669279433,-0.4597579487117746,-0.4797291450099828,-0.49795409693908804,-0.5110743756331558,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.6311583169015276,-0.692161474202476,-0.4995244229633554,-0.2841065913523438,-0.16698384419697213,-0.2053183498895439,-2.267697101124871,-0.08977243466436556
0,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.35174640197152374,-0.4108196945363454,-0.42063865503267,-0.45153144032595793,-0.4646133486064787,-0.4828892170796491,-0.4948287449783656,-0.2798470948702312,-0.4065575043132882,-0.3405946502715024,-0.3949532602725233,-0.43145510293330225,-0.4331250595629255,-0.4625212263125905,-0.5376607332044196,-0.6017838649365786,-2.267697101124871,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.776176316017457,1.5938025215667593,1.78175051784036,1.7274434965158902,1.8067730794889385,1.8082239625451577,1.8479825076795113,1.8638362431023234,1.3403202964837377,1.9618616018108517,1.746857181920643,1.3934564542042231,1.2631363103163271,1.1117667955537434,0.8206917251322611,0.4639555413476194,0.19114716515749086,0.35805743701971615,0.6797055767444828
0,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.0975401559945324,-1.0213174557225626,-1.052055274374931,-1.0116469746215948,-1.0120525092266925,-0.9857554802024748,-0.9730918334270315,-1.0899307905472158,-0.9638325881072034,-1.1233890873435568,-1.0360812711226777,-0.8761895009807162,-0.8536543610989815,-0.9119888643855198,-0.9477713338084042,-0.9261647408841526,0.35805743701971615,-0.859250446073214
0,-1.8128929209931586,-1.9000144862241999,-1.4899579923750281,-1.6812048330560172,-1.4468327287604539,-1.5062814838349539,-1.3830646876763437,-1.3732576995530235,-1.2963971893818866,-1.261132728539884,-1.9000144862242,-1.2424701300041612,-1.5582748857169204,-1.4916195946214716,-1.3745987401717839,-1.37599601984903,-1.4026291105261983,-1.3499951920930813,-1.2505456168317264,0.35805743701971615,-1.3722357870124462
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.38417221736382845,-0.4141527123408198,-0.43188883978709786,-0.4532864287815988,-0.4676181113804004,-0.4833543201584138,-0.4954124521062529,-0.2798470948702312,-0.4065575043132882,-0.47106038978351145,-0.42869683979095247,-0.293434082849622,-0.2737665874018938,-0.380176010177092,-0.5140005062464974,-0.5837627051617135,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.38417221736382845,-0.4141527123408198,-0.43188883978709786,-0.4532864287815988,-0.4676181113804004,-0.4833543201584138,-0.4954124521062529,-0.2798470948702312,-0.4065575043132882,-0.47106038978351145,-0.42869683979095247,-0.293434082849622,-0.2737665874018938,-0.380176010177092,-0.5140005062464974,-0.5837627051617135,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.3679593096676761,-0.3858220610027879,-0.40446651444818005,-0.42162351206107784,-0.43803039631066104,-0.4532850875525259,-0.46696468926440066,-0.2798470948702312,-0.4065575043132882,-0.47106038978351145,-0.41182505003173786,-0.270430579502342,-0.2427802178150265,-0.35272760479859255,-0.49034027928857526,-0.5657415453868482,0.35805743701971615,-0.08977243466436556
1,-1.0308606805647367,-1.0899307905472153,-0.977250862569231,-1.0164756175137706,-0.9663226619487361,-0.9733039810939362,-0.9496739447817759,-0.9439854341439761,-0.927279917779159,-0.9156855640064258,-1.0899307905472158,-0.9638325881072034,-0.9929233478315478,-0.9348505325673901,-0.9221965076752764,-0.9731732152197553,-1.0286445872441428,-1.0542423551190538,-1.0252811196459113,0.35805743701971615,-0.859250446073214
0,-1.8128929209931586,-1.9000144862241999,-1.5659146041981091,-1.6649919253598648,-1.4801629068051974,-1.4929218894390708,-1.3930096222583088,-1.3647033239007362,-1.297594989091582,-1.2557944615339327,-1.9000144862242,-1.3817889009526398,-1.4712977260422477,-1.4578760151030423,-1.405270077968157,-1.3804226440757255,-1.3717496544753864,-1.3499951920930813,-1.286587936381457,0.35805743701971615,-2.1417137984212946
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.2544689557946096,-0.2691664378461858,-0.2842301648852328,-0.3067814549950773,-0.32375742836774024,-0.3439444507549953,-0.3605283477083716,-0.2798470948702312,-0.26723873336480936,-0.25361749059682964,-0.31059431147645034,-0.38544809623874215,-0.4596848049230975,-0.544866442448089,-0.6323016410361083,-0.6738685040360395,0.35805743701971615,-0.6027577756035978
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.032688525209923,-1.03464952694046,-1.0281486317717718,-1.0218844072795,-1.0078213126674966,-0.9930314763113686,-0.9752037919442964,-1.0899307905472158,-0.9638325881072034,-0.8624576083195387,-1.0698248506411068,-1.1062245344535167,-1.0041595848066227,-0.9428683204363317,-0.9438279626487505,-0.9622070604338829,-2.267697101124871,-1.6287284574820624
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.032688525209923,-1.03464952694046,-1.0281486317717718,-1.0218844072795,-1.0078213126674966,-0.9930314763113686,-0.9752037919442964,-1.0899307905472158,-0.9638325881072034,-0.8624576083195387,-1.0698248506411068,-1.1062245344535167,-1.0041595848066227,-0.9428683204363317,-0.9438279626487505,-0.9622070604338829,-2.267697101124871,-1.6287284574820624
0,-2.5949251614215805,-1.9000144862241999,-1.9646868162692845,-1.9081855408021502,-1.8356848059491273,-1.7734733717526143,-1.682162251454891,-1.6064027621336432,-1.5198925984059146,-1.4441938967022077,-1.9000144862242,-1.5211076719011187,-1.8192063647409387,-2.099004025953197,-1.9803576616501581,-1.8009519456117813,-1.6839752656558182,-1.6220878021091862,-1.6109688123290307,-2.267697101124871,-0.859250446073214
1,1.315236040720529,1.3403202964837384,1.5862847864597545,1.447886352301388,1.6084335920076944,1.5629095444823835,1.6266308269693,1.6249640941805648,1.6513936303257717,1.6593516967394275,1.3403202964837377,1.6832240599138941,1.4424371230592885,1.444071823481867,1.638860198321901,1.4924564790495414,1.0334168668156323,0.6768975839689191,0.4794857215553343,0.35805743701971615,1.4491835881533313
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.129965971386837,-1.0213174557225626,-1.0618991860350553,-1.0113544765456546,-1.0132789430119666,-0.9847233336441203,-0.9721525955939766,-1.0899307905472158,-0.9638325881072034,-1.2103662470182297,-1.0360812711226777,-0.7995111564897829,-0.7872549976985517,-0.8948336110239576,-0.9162243645311745,-0.8901224213344221,0.35805743701971615,-1.11574311654283
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.22204314040230488,-0.22917022419249372,-0.23360433349030765,-0.25588678978149154,-0.2704075587083138,-0.2921587271358287,-0.30917538652537874,-0.2798470948702312,-0.26723873336480936,-0.25361749059682964,-0.31059431147645034,-0.293434082849622,-0.3667256961624956,-0.48996963169109004,-0.5376607332044196,-0.5657415453868482,0.35805743701971615,-0.08977243466436556
1,-1.8128929209931586,-1.9000144862241999,-1.6418712160211901,-1.6812048330560172,-1.5201591204588893,-1.4992501183634366,-1.411437001042538,-1.3683519644119269,-1.3064510614132654,-1.2588297385989466,-1.9000144862242,-1.5211076719011187,-1.5582748857169204,-1.4241324355846132,-1.290252561231757,-1.2918901595418188,-1.3545944011138242,-1.326334965135159,-1.2505456168317264,0.35805743701971615,-1.6287284574820624
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.40038512505998086,-0.39248809661173656,-0.42274806467412523,-0.43069095241522243,-0.44968151727076566,-0.46223035772493115,-0.4761633829570608,-0.2798470948702312,-0.4065575043132882,-0.5580375494581842,-0.41182505003173786,-0.1860844005623152,-0.19408735132137792,-0.3664518074878423,-0.4587933100113457,-0.49365690628738734,0.35805743701971615,-0.3462651051339817
1,1.315236040720529,1.3403202964837384,1.1305451155212682,1.2533314599475598,1.2084714554707732,1.2535294637356187,1.2376083859689033,1.2511470764289976,1.240663012851215,1.2400430282073776,1.3403202964837377,0.9866302051715,1.0945284843605976,1.52843077227794,1.7922168873037678,1.7890403022381283,1.6372817851426211,1.4103646196645068,1.1823109527750777,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,1.1305451155212682,1.2533314599475598,1.2084714554707732,1.2535294637356187,1.2376083859689033,1.2511470764289976,1.240663012851215,1.2400430282073776,1.3403202964837377,0.9866302051715,1.0945284843605976,1.52843077227794,1.7922168873037678,1.7890403022381283,1.6372817851426211,1.4103646196645068,1.1823109527750777,0.35805743701971615,1.9621689290925635
1,0.5332038002921071,0.5302366008067538,0.3140115384231469,0.44268607513994185,0.35632990346016596,0.3865621010975255,0.34038881915224606,0.33163856620123244,0.29826159774568156,0.2767829936256004,0.5302366008067533,0.1507175794806271,0.2682454674512067,0.5667387560027083,0.6650452232870462,0.5849985125769995,0.4501382525225178,0.3495977777176622,0.32630586346898,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.3140115384231469,0.44268607513994185,0.35632990346016596,0.3865621010975255,0.34038881915224606,0.33163856620123244,0.29826159774568156,0.2767829936256004,0.5302366008067533,0.1507175794806271,0.2682454674512067,0.5667387560027083,0.6650452232870462,0.5849985125769995,0.4501382525225178,0.3495977777176622,0.32630586346898,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.42656542685189336,-0.319320586579219,-0.3791560253938392,-0.3538406830532549,-0.38630436939130497,-0.39111930402392403,-0.41216487836968857,-0.42396537304574017,-0.2798470948702312,-0.545876275261767,-0.4275718099461751,-0.2599789421988066,-0.1860844005623152,-0.24720684204172183,-0.34243445278165524,-0.37598251565861807,-0.3584982079758982,0.35805743701971615,-0.6027577756035978
0,-1.0308606805647367,-1.0899307905472153,-1.1671423921269335,-1.0489014329060753,-1.0696462138874407,-1.019710993205951,-1.0161806947986671,-0.9911418131877678,-0.9777117454498668,-0.958109132739852,-1.0899307905472158,-1.2424701300041612,-1.0364119276688841,-0.9011069530489609,-0.8071789909388761,-0.8359478641922002,-0.905126763040895,-0.9043942510522135,-0.845069521897259,0.35805743701971615,-1.11574311654283
1,-1.0308606805647367,-1.0899307905472153,-1.0911857803038525,-1.032688525209923,-1.0463150892561204,-1.0126796277344337,-1.0098188616469688,-0.9886582847725877,-0.9758354049471792,-0.957153975621491,-1.0899307905472158,-1.1031513590556823,-0.9494347679942114,-0.9854659018450339,-0.9452000110225564,-0.8979206033659348,-0.8879715096793328,-0.884677395253945,-0.8721012615595569,0.35805743701971615,-0.859250446073214
1,-0.2488284401363148,-0.27984709487023074,-0.3126305091172718,-0.23825604809845724,-0.26250040223723714,-0.25399529335770804,-0.2778241454770026,-0.29015314265122794,-0.3112980373907471,-0.3276722694438616,-0.2798470948702312,-0.4065575043132882,-0.3840832301088387,-0.19249178316194823,-0.1860844005623152,-0.31803282966884705,-0.4762454290018403,-0.5455474755237271,-0.4576145867376569,0.35805743701971615,-0.6027577756035978
1,-1.8128929209931586,-1.9000144862241999,-1.7178278278442711,-1.6325661099675601,-1.5501562806991585,-1.4837811143260982,-1.4222594298523237,-1.3662670269769608,-1.311414284678439,-1.2602133898134613,-1.9000144862242,-1.6604264428495976,-1.4278091462049114,-1.3903888560661841,-1.3285917334772237,-1.3273031533553814,-1.361456502458449,-1.3421084497737739,-1.2685667766065916,0.35805743701971615,-1.6287284574820624
1,-0.2488284401363148,-0.27984709487023074,-0.5025220386749744,-0.35174640197152374,-0.44081685477661453,-0.40095083171242135,-0.4393196456554568,-0.4394714560083582,-0.4603253464845115,-0.46971341919390625,-0.2798470948702312,-0.6851950462102459,-0.5145489696208478,-0.19249178316194823,-0.10940605607138175,-0.2250737209082452,-0.3767449595047796,-0.4114728560955013,-0.3224558884261678,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.32919572126687535,0.25633936932593565,0.26140379570451605,0.22006242316236774,0.20467200858072393,0.17269013775427466,0.14980944741770072,0.5302366008067533,0.1507175794806271,0.09429114810186126,0.34740548913291863,0.6267060510415794,0.7709167300982032,0.7314844076521376,0.6059169030951524,0.53354920087993,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.32919572126687535,0.25633936932593565,0.26140379570451605,0.22006242316236774,0.20467200858072393,0.17269013775427466,0.14980944741770072,0.5302366008067533,0.1507175794806271,0.09429114810186126,0.34740548913291863,0.6267060510415794,0.7709167300982032,0.7314844076521376,0.6059169030951524,0.53354920087993,0.35805743701971615,-0.08977243466436556
0,-1.0308606805647367,-1.0899307905472153,-0.7493810270999878,-0.9678368944253134,-0.8729981634234544,-0.9486942019436254,-0.9154516698967786,-0.9319050613590254,-0.9132185137403424,-0.908563010439092,-1.0899307905472158,-0.545876275261767,-0.7319918688075296,-1.1541837994371797,-1.2365777200881036,-1.2077842992346077,-1.172748715481265,-1.1331097783121278,-1.12439749840767,-2.267697101124871,-0.3462651051339817
0,-1.8128929209931586,-1.4949726383857076,-1.4899579923750281,-1.486649940702189,-1.468497344489537,-1.43596782911978,-1.3947646107139497,-1.3501598632636933,-1.3016280061992263,-1.2542171256815282,-1.4949726383857078,-1.2424701300041612,-1.3408319865302387,-1.6940810717320467,-1.6813121181355175,-1.5353544920100617,-1.4060601611985108,-1.3460518209334276,-1.3586725754809177,-2.267697101124871,-0.859250446073214
0,-0.2488284401363148,-0.27984709487023074,-0.08476067364802863,-0.2544689557946096,-0.23250324199696806,-0.3039179882054815,-0.31380140881764085,-0.34837808660711916,-0.3637591161653802,-0.3850798654715762,-0.2798470948702312,0.011398808532148294,-0.12315175108482056,-0.49618399882781083,-0.6844936397533826,-0.6942958889379498,-0.6821084693405866,-0.6914522084309138,-0.754963723022933,-2.267697101124871,0.4232129062748667
0,-0.2488284401363148,-0.27984709487023074,0.29502238546737664,-0.14097860192154307,0.030805164556505067,-0.15696244985076818,-0.11358647583660963,-0.19323421276993666,-0.19270312358081007,-0.2328928245531634,-0.2798470948702312,0.5686738923260636,0.13777972793919763,-0.5974147373830984,-1.0142105210643966,-1.1413849358341777,-1.1830418674982024,-1.2395807996227777,-1.3046090961563221,-4.8934516392694585,-0.08977243466436556
0,-1.0308606805647367,-1.0899307905472153,-0.9012942507461499,-0.9678368944253134,-0.936325501708467,-0.9536161577736876,-0.939948383756766,-0.9376079784605503,-0.924294975417498,-0.9137022863787178,-1.0899307905472158,-0.8245138171587246,-0.775480448644866,-1.0192094813634631,-1.1522315411480768,-1.1502381842875684,-1.1075587527073287,-1.093676066715591,-1.1063763386328047,-2.267697101124871,-0.859250446073214
0,-0.2488284401363148,-0.27984709487023074,0.3709789972904577,-0.2544689557946096,-0.012524066901661399,-0.2821207552437776,-0.20345650966922008,-0.3148351225798706,-0.297125136038528,-0.3477119964299192,-0.2798470948702312,0.8473114342230212,0.007313988427188534,-0.9011069530489609,-1.15989937559717,-1.0705589482070526,-0.9016957123685825,-0.8136967143801784,-0.8721012615595569,-4.8934516392694585,-0.3462651051339817
0,-1.0308606805647367,-1.0899307905472153,-0.7873593330115284,-1.0002627098176182,-0.936325501708467,-0.9972106236970953,-0.9748653415721212,-0.9821888465552664,-0.9647589432700235,-0.9543508548005232,-1.0899307905472158,-0.545876275261767,-0.7319918688075296,-1.2554145379924673,-1.3209238990281302,-1.1546648085142637,-1.0114893338825806,-0.9635448184470189,-0.9982493799836134,-2.267697101124871,-0.3462651051339817
0,-1.0308606805647367,-1.0899307905472153,-0.7114027211884473,-1.0002627098176182,-0.8913297613480633,-0.9951012140556401,-0.9519773671298046,-0.9775283981712246,-0.9522393877936871,-0.9489382977964774,-1.0899307905472158,-0.4065575043132882,-0.7319918688075296,-1.272286327751682,-1.3899344090699703,-1.238770668821475,-1.0801103473288294,-0.9793183030856337,-0.9802282202087482,-2.267697101124871,-1.3722357870124462
0,-1.0308606805647367,-1.0899307905472153,-1.0911857803038525,-1.0489014329060753,-1.0613136693762548,-1.0351799972432894,-1.029708730810899,-1.0102435193934132,-0.9951881529163252,-0.9759347524612644,-1.0899307905472158,-1.1031513590556823,-0.9059461881568751,-0.9854659018450339,-1.0218783555134898,-0.9820264636731459,-0.9325751684193945,-0.9280544780101356,-0.9802282202087482,-2.267697101124871,-1.6287284574820624
